event_id,user_id,system,timestamp,success
L018931,U0228,core-banking,2026-05-13 15:55:00,True
L018932,U0228,card-switch,2026-06-20 18:17:00,True
L018933,U0228,data-warehouse,2026-04-24 09:12:00,True
L018934,U0228,gl-system,2026-06-25 10:27:00,True
L018935,U0228,gl-system,2026-06-30 16:23:00,True
L018936,U0228,gl-system,2026-05-29 11:47:00,True
L018937,U0228,gl-system,2026-05-16 14:27:00,False
L018938,U0228,crm,2026-05-18 09:02:00,True
L018939,U0228,payments-gateway,2026-05-11 15:18:00,True
L018940,U0228,card-switch,2026-05-02 13:25:00,True
L018941,U0228,crm,2026-04-28 12:15:00,True
L018942,U0228,core-banking,2026-05-03 13:03:00,True
L018943,U0228,gl-system,2026-06-19 10:59:00,True
L018944,U0228,data-warehouse,2026-04-22 10:37:00,True
L018945,U0228,core-banking,2026-04-07 17:29:00,True
L018946,U0228,payments-gateway,2026-04-19 15:07:00,True
L018947,U0228,crm,2026-04-14 12:09:00,True
L018948,U0228,crm,2026-06-25 11:09:00,True
L018949,U0228,core-banking,2026-06-22 11:52:00,True
L018950,U0228,gl-system,2026-05-07 10:50:00,True
L018951,U0228,data-warehouse,2026-05-09 16:05:00,True
L018952,U0228,payments-gateway,2026-06-20 10:57:00,True
L018953,U0228,gl-system,2026-04-04 19:32:00,True
L018954,U0228,gl-system,2026-05-27 17:11:00,True
L018955,U0228,payments-gateway,2026-04-04 16:03:00,True
L018956,U0228,payments-gateway,2026-05-17 10:25:00,True
L018957,U0228,card-switch,2026-06-18 07:48:00,True
L018958,U0228,gl-system,2026-05-03 16:26:00,True
L018959,U0228,core-banking,2026-05-09 14:49:00,True
L018960,U0228,data-warehouse,2026-06-14 09:02:00,True
L018961,U0228,gl-system,2026-06-07 16:16:00,True
L018962,U0228,card-switch,2026-04-09 12:15:00,False
L018963,U0228,data-warehouse,2026-04-17 07:00:00,True
L018964,U0228,crm,2026-04-29 12:24:00,True
L018965,U0228,card-switch,2026-04-03 11:13:00,True
L018966,U0228,gl-system,2026-04-29 14:44:00,True
L018967,U0228,gl-system,2026-04-25 12:05:00,True
L018968,U0228,gl-system,2026-06-07 12:19:00,True
L018969,U0228,payments-gateway,2026-04-24 13:21:00,True
L018970,U0228,data-warehouse,2026-06-19 08:38:00,True
L018971,U0228,data-warehouse,2026-04-10 15:08:00,True
L018972,U0228,gl-system,2026-04-07 15:11:00,True
L018973,U0228,gl-system,2026-06-01 15:10:00,True
L018974,U0228,gl-system,2026-06-18 15:52:00,True
L018975,U0228,crm,2026-06-12 12:12:00,True
L018976,U0228,data-warehouse,2026-04-04 13:24:00,True
L018977,U0229,core-banking,2026-04-17 10:08:00,True
L018978,U0229,crm,2026-05-27 13:40:00,True
L018979,U0229,card-switch,2026-05-14 10:46:00,True
L018980,U0229,crm,2026-06-19 14:22:00,True
L018981,U0229,gl-system,2026-04-14 13:31:00,True
L018982,U0229,card-switch,2026-04-21 12:18:00,True
L018983,U0229,data-warehouse,2026-04-24 12:02:00,True
L018984,U0229,crm,2026-06-02 15:06:00,True
L018985,U0229,card-switch,2026-06-02 12:49:00,True
L018986,U0229,gl-system,2026-05-09 15:13:00,True
L018987,U0229,crm,2026-06-10 20:11:00,True
L018988,U0229,data-warehouse,2026-05-20 13:44:00,True
L018989,U0229,crm,2026-06-29 09:57:00,True
L018990,U0229,crm,2026-06-09 17:16:00,True
L018991,U0229,data-warehouse,2026-04-28 12:24:00,True
L018992,U0229,data-warehouse,2026-06-10 13:04:00,False
L018993,U0229,payments-gateway,2026-05-10 08:27:00,True
L018994,U0229,payments-gateway,2026-05-10 07:55:00,True
L018995,U0229,card-switch,2026-04-28 12:33:00,True
L018996,U0229,payments-gateway,2026-05-06 12:14:00,True
L018997,U0229,card-switch,2026-06-02 12:29:00,True
L018998,U0229,core-banking,2026-05-30 14:33:00,True
L018999,U0229,core-banking,2026-04-09 14:29:00,True
L019000,U0229,gl-system,2026-05-07 12:58:00,True
L019001,U0229,data-warehouse,2026-06-28 12:54:00,True
L019002,U0229,data-warehouse,2026-06-10 13:09:00,True
L019003,U0229,gl-system,2026-05-26 09:12:00,True
L019004,U0229,gl-system,2026-06-22 14:35:00,True
L019005,U0229,data-warehouse,2026-06-02 14:09:00,True
L019006,U0229,core-banking,2026-05-17 19:03:00,True
L019007,U0229,payments-gateway,2026-06-17 13:11:00,True
L019008,U0229,data-warehouse,2026-05-01 09:33:00,True
L019009,U0229,card-switch,2026-05-12 08:19:00,True
L019010,U0229,payments-gateway,2026-06-09 15:11:00,True
L019011,U0229,data-warehouse,2026-04-08 13:58:00,True
L019012,U0229,gl-system,2026-04-19 19:54:00,True
L019013,U0229,crm,2026-04-24 17:18:00,True
L019014,U0229,core-banking,2026-05-16 13:12:00,True
L019015,U0229,core-banking,2026-05-03 11:53:00,True
L019016,U0229,crm,2026-05-14 12:55:00,True
L019017,U0229,data-warehouse,2026-06-06 11:07:00,True
L019018,U0229,core-banking,2026-04-08 15:24:00,True
L019019,U0229,crm,2026-04-15 10:32:00,True
L019020,U0229,data-warehouse,2026-06-17 08:09:00,True
L019021,U0229,card-switch,2026-06-10 08:55:00,True
L019022,U0229,data-warehouse,2026-06-14 08:19:00,True
L019023,U0229,card-switch,2026-05-11 11:18:00,True
L019024,U0229,data-warehouse,2026-06-05 16:40:00,True
L019025,U0229,crm,2026-04-03 16:21:00,True
L019026,U0229,card-switch,2026-05-03 15:13:00,True
L019027,U0229,payments-gateway,2026-05-03 09:02:00,True
L019028,U0229,gl-system,2026-05-25 15:33:00,True
L019029,U0229,data-warehouse,2026-04-14 13:33:00,True
L019030,U0229,payments-gateway,2026-06-04 14:58:00,True
L019031,U0229,core-banking,2026-06-19 09:39:00,True
L019032,U0229,card-switch,2026-05-05 06:43:00,True
L019033,U0229,core-banking,2026-04-22 07:57:00,True
L019034,U0229,payments-gateway,2026-05-21 14:09:00,True
L019035,U0229,core-banking,2026-04-06 12:08:00,True
L019036,U0229,card-switch,2026-06-15 16:47:00,True
L019037,U0229,core-banking,2026-06-25 13:57:00,True
L019038,U0229,payments-gateway,2026-04-15 12:29:00,True
L019039,U0229,gl-system,2026-05-28 14:13:00,True
L019040,U0229,crm,2026-06-18 09:05:00,True
L019041,U0229,core-banking,2026-05-21 10:55:00,True
L019042,U0229,data-warehouse,2026-06-26 16:08:00,True
L019043,U0229,payments-gateway,2026-04-10 15:20:00,True
L019044,U0229,crm,2026-04-25 12:27:00,True
L019045,U0229,core-banking,2026-06-21 16:13:00,True
L019046,U0229,data-warehouse,2026-05-03 09:19:00,True
L019047,U0229,data-warehouse,2026-06-24 13:37:00,True
L019048,U0229,gl-system,2026-05-08 11:09:00,True
L019049,U0229,data-warehouse,2026-04-17 09:52:00,True
L019050,U0229,payments-gateway,2026-05-19 11:28:00,True
L019051,U0229,core-banking,2026-04-15 09:50:00,True
L019052,U0229,crm,2026-04-04 18:23:00,True
L019053,U0229,core-banking,2026-06-28 15:24:00,False
L019054,U0229,gl-system,2026-06-25 10:06:00,True
L019055,U0229,payments-gateway,2026-06-14 06:17:00,True
L019056,U0229,core-banking,2026-05-05 12:48:00,True
L019057,U0229,core-banking,2026-05-15 20:00:00,False
L019058,U0229,card-switch,2026-06-06 11:12:00,True
L019059,U0229,data-warehouse,2026-05-07 18:51:00,True
L019060,U0229,payments-gateway,2026-06-12 10:53:00,True
L019061,U0229,crm,2026-04-06 15:07:00,True
L019062,U0229,crm,2026-06-20 12:11:00,True
L019063,U0229,payments-gateway,2026-04-18 11:41:00,True
L019064,U0229,card-switch,2026-04-27 11:30:00,True
L019065,U0229,gl-system,2026-04-12 14:13:00,True
L019066,U0229,gl-system,2026-06-25 18:15:00,True
L019067,U0229,gl-system,2026-06-14 11:41:00,True
L019068,U0229,core-banking,2026-06-28 11:26:00,True
L019069,U0229,data-warehouse,2026-06-07 15:37:00,True
L019070,U0229,gl-system,2026-06-23 07:43:00,True
L019071,U0229,crm,2026-04-22 17:31:00,True
L019072,U0229,crm,2026-06-05 15:36:00,True
L019073,U0229,data-warehouse,2026-05-04 15:46:00,True
L019074,U0229,crm,2026-05-23 12:40:00,True
L019075,U0230,gl-system,2026-06-16 08:54:00,True
L019076,U0230,gl-system,2026-05-30 11:05:00,True
L019077,U0230,payments-gateway,2026-06-12 14:37:00,True
L019078,U0230,card-switch,2026-04-16 14:37:00,True
L019079,U0230,crm,2026-06-11 14:42:00,True
L019080,U0230,crm,2026-06-26 14:11:00,True
L019081,U0230,payments-gateway,2026-04-21 17:48:00,True
L019082,U0230,payments-gateway,2026-05-11 17:11:00,False
L019083,U0230,payments-gateway,2026-06-04 12:12:00,True
L019084,U0230,data-warehouse,2026-05-03 08:12:00,True
L019085,U0230,card-switch,2026-05-28 10:54:00,True
L019086,U0230,crm,2026-04-15 17:08:00,True
L019087,U0230,gl-system,2026-05-26 13:48:00,True
L019088,U0230,crm,2026-04-27 11:05:00,True
L019089,U0230,card-switch,2026-06-25 16:07:00,True
L019090,U0230,gl-system,2026-04-14 12:24:00,True
L019091,U0230,gl-system,2026-05-10 12:50:00,True
L019092,U0230,gl-system,2026-04-28 11:22:00,True
L019093,U0230,payments-gateway,2026-06-21 17:46:00,True
L019094,U0230,card-switch,2026-05-04 13:22:00,True
L019095,U0230,crm,2026-04-27 12:33:00,True
L019096,U0230,core-banking,2026-05-01 17:58:00,True
L019097,U0230,core-banking,2026-04-04 06:08:00,True
L019098,U0230,card-switch,2026-06-09 15:16:00,True
L019099,U0230,crm,2026-05-18 18:40:00,True
L019100,U0230,core-banking,2026-04-23 06:51:00,True
L019101,U0230,data-warehouse,2026-06-22 12:28:00,True
L019102,U0230,gl-system,2026-06-14 13:59:00,True
L019103,U0230,payments-gateway,2026-04-30 16:48:00,True
L019104,U0230,gl-system,2026-05-16 11:00:00,True
L019105,U0230,core-banking,2026-04-24 12:01:00,True
L019106,U0230,card-switch,2026-05-29 10:21:00,True
L019107,U0230,card-switch,2026-05-03 15:59:00,True
L019108,U0230,card-switch,2026-04-17 06:43:00,True
L019109,U0230,card-switch,2026-05-06 04:09:00,True
L019110,U0230,payments-gateway,2026-05-31 14:14:00,True
L019111,U0230,crm,2026-06-23 10:26:00,True
L019112,U0230,crm,2026-04-21 11:09:00,True
L019113,U0230,payments-gateway,2026-06-01 16:20:00,True
L019114,U0230,card-switch,2026-04-17 14:06:00,True
L019115,U0230,core-banking,2026-04-26 09:04:00,True
L019116,U0230,core-banking,2026-05-23 16:47:00,True
L019117,U0230,data-warehouse,2026-06-22 20:48:00,True
L019118,U0230,crm,2026-04-18 12:38:00,False
L019119,U0230,data-warehouse,2026-04-24 12:06:00,True
L019120,U0230,gl-system,2026-05-02 09:27:00,True
L019121,U0230,crm,2026-05-01 12:47:00,True
L019122,U0230,core-banking,2026-04-11 12:51:00,True
L019123,U0230,core-banking,2026-04-15 08:20:00,True
L019124,U0230,crm,2026-04-17 11:24:00,True
L019125,U0230,core-banking,2026-04-20 07:01:00,True
L019126,U0230,payments-gateway,2026-05-08 15:54:00,True
L019127,U0230,data-warehouse,2026-04-11 11:13:00,True
L019128,U0230,payments-gateway,2026-05-24 11:22:00,True
L019129,U0230,crm,2026-05-01 16:21:00,True
L019130,U0230,payments-gateway,2026-04-20 17:58:00,True
L019131,U0230,core-banking,2026-06-06 12:27:00,True
L019132,U0230,core-banking,2026-05-06 18:23:00,True
L019133,U0230,core-banking,2026-05-31 10:33:00,True
L019134,U0230,gl-system,2026-04-05 12:03:00,True
L019135,U0230,gl-system,2026-06-09 09:50:00,True
L019136,U0230,data-warehouse,2026-04-15 09:21:00,True
L019137,U0230,data-warehouse,2026-05-10 14:47:00,True
L019138,U0230,crm,2026-05-02 14:32:00,True
L019139,U0230,gl-system,2026-06-30 14:30:00,True
L019140,U0230,crm,2026-06-22 15:47:00,True
L019141,U0230,card-switch,2026-05-17 12:44:00,True
L019142,U0230,payments-gateway,2026-04-07 15:11:00,True
L019143,U0230,payments-gateway,2026-06-26 14:52:00,True
L019144,U0230,gl-system,2026-06-03 12:50:00,True
L019145,U0230,card-switch,2026-05-30 17:24:00,True
L019146,U0230,crm,2026-05-04 08:09:00,True
L019147,U0230,payments-gateway,2026-04-17 15:08:00,True
L019148,U0230,core-banking,2026-04-19 22:35:00,True
L019149,U0230,gl-system,2026-06-06 09:37:00,True
L019150,U0230,gl-system,2026-04-15 14:52:00,True
L019151,U0230,data-warehouse,2026-05-07 09:39:00,True
L019152,U0230,core-banking,2026-05-18 17:54:00,False
L019153,U0230,payments-gateway,2026-05-02 09:56:00,True
L019154,U0230,gl-system,2026-04-19 13:35:00,True
L019155,U0230,payments-gateway,2026-06-07 14:41:00,True
L019156,U0230,core-banking,2026-04-18 11:20:00,True
L019157,U0230,data-warehouse,2026-06-22 17:38:00,True
L019158,U0230,crm,2026-04-25 16:43:00,True
L019159,U0230,data-warehouse,2026-06-03 15:44:00,True
L019160,U0230,gl-system,2026-05-19 10:14:00,True
L019161,U0230,crm,2026-05-11 11:04:00,True
L019162,U0230,crm,2026-05-18 12:06:00,True
L019163,U0230,card-switch,2026-06-15 16:33:00,True
L019164,U0230,payments-gateway,2026-06-21 14:41:00,True
L019165,U0230,gl-system,2026-04-25 07:53:00,True
L019166,U0230,data-warehouse,2026-06-05 09:46:00,True
L019167,U0230,crm,2026-05-23 11:45:00,True
L019168,U0230,card-switch,2026-04-06 15:57:00,True
L019169,U0230,core-banking,2026-05-08 10:04:00,True
L019170,U0230,card-switch,2026-06-29 09:17:00,True
L019171,U0230,crm,2026-04-11 15:03:00,True
L019172,U0230,core-banking,2026-06-26 16:59:00,True
L019173,U0230,payments-gateway,2026-04-18 14:56:00,True
L019174,U0230,gl-system,2026-04-07 12:04:00,False
L019175,U0230,card-switch,2026-05-13 14:42:00,True
L019176,U0230,crm,2026-05-30 18:07:00,True
L019177,U0230,data-warehouse,2026-05-10 15:30:00,True
L019178,U0230,card-switch,2026-05-03 11:13:00,True
L019179,U0230,data-warehouse,2026-04-06 22:16:00,True
L019180,U0230,crm,2026-06-12 13:38:00,True
L019181,U0230,card-switch,2026-04-17 12:23:00,True
L019182,U0230,core-banking,2026-04-29 13:34:00,True
L019183,U0230,crm,2026-04-23 05:49:00,True
L019184,U0230,core-banking,2026-04-03 17:08:00,True
L019185,U0230,core-banking,2026-05-16 13:52:00,True
L019186,U0230,card-switch,2026-06-02 13:39:00,True
L019187,U0230,core-banking,2026-06-21 16:12:00,True
L019188,U0230,card-switch,2026-06-22 09:51:00,True
L019189,U0230,gl-system,2026-05-13 15:49:00,True
L019190,U0232,payments-gateway,2026-05-31 14:14:00,True
L019191,U0232,payments-gateway,2026-06-22 15:09:00,True
L019192,U0232,crm,2026-04-16 09:28:00,True
L019193,U0232,card-switch,2026-04-07 12:48:00,True
L019194,U0232,gl-system,2026-05-17 16:21:00,True
L019195,U0232,gl-system,2026-06-25 10:48:00,True
L019196,U0232,gl-system,2026-05-29 10:06:00,True
L019197,U0232,crm,2026-05-22 12:51:00,True
L019198,U0232,card-switch,2026-06-05 11:12:00,True
L019199,U0232,crm,2026-05-10 16:50:00,True
L019200,U0232,data-warehouse,2026-04-24 10:29:00,True
L019201,U0232,crm,2026-05-11 15:31:00,True
L019202,U0232,payments-gateway,2026-04-24 11:31:00,True
L019203,U0232,core-banking,2026-05-20 07:09:00,True
L019204,U0232,payments-gateway,2026-04-23 15:55:00,True
L019205,U0232,card-switch,2026-05-10 13:21:00,True
L019206,U0232,data-warehouse,2026-06-05 20:03:00,True
L019207,U0232,gl-system,2026-04-07 16:12:00,True
L019208,U0232,core-banking,2026-05-21 10:34:00,True
L019209,U0232,gl-system,2026-04-25 12:29:00,True
L019210,U0232,core-banking,2026-05-04 13:56:00,True
L019211,U0232,core-banking,2026-04-06 13:20:00,True
L019212,U0232,gl-system,2026-04-26 17:49:00,True
L019213,U0232,card-switch,2026-04-24 15:24:00,True
L019214,U0232,core-banking,2026-04-28 10:13:00,True
L019215,U0232,crm,2026-05-30 07:36:00,True
L019216,U0232,payments-gateway,2026-05-28 09:03:00,False
L019217,U0232,data-warehouse,2026-04-10 15:06:00,True
L019218,U0232,gl-system,2026-05-12 16:04:00,True
L019219,U0232,crm,2026-05-23 17:26:00,True
L019220,U0232,card-switch,2026-06-02 15:18:00,False
L019221,U0232,payments-gateway,2026-04-15 10:54:00,True
L019222,U0232,gl-system,2026-04-15 11:40:00,True
L019223,U0232,payments-gateway,2026-04-24 15:59:00,True
L019224,U0232,data-warehouse,2026-04-20 10:56:00,True
L019225,U0232,core-banking,2026-06-14 14:22:00,True
L019226,U0232,gl-system,2026-06-10 16:22:00,True
L019227,U0232,crm,2026-05-08 14:56:00,True
L019228,U0232,card-switch,2026-05-06 13:26:00,True
L019229,U0232,data-warehouse,2026-06-24 14:03:00,True
L019230,U0232,core-banking,2026-06-27 08:56:00,True
L019231,U0232,payments-gateway,2026-05-06 09:20:00,True
L019232,U0232,crm,2026-04-08 12:45:00,True
L019233,U0232,core-banking,2026-05-22 14:21:00,True
L019234,U0232,gl-system,2026-05-17 14:10:00,True
L019235,U0232,data-warehouse,2026-05-18 13:04:00,True
L019236,U0232,data-warehouse,2026-06-06 14:26:00,True
L019237,U0232,payments-gateway,2026-05-20 14:25:00,True
L019238,U0232,crm,2026-04-16 17:44:00,True
L019239,U0232,crm,2026-04-07 13:38:00,True
L019240,U0232,crm,2026-05-17 16:04:00,True
L019241,U0232,card-switch,2026-04-10 10:23:00,True
L019242,U0232,payments-gateway,2026-06-13 13:57:00,True
L019243,U0232,core-banking,2026-05-17 18:27:00,True
L019244,U0232,payments-gateway,2026-05-25 17:42:00,True
L019245,U0232,crm,2026-06-10 12:38:00,True
L019246,U0232,card-switch,2026-05-14 13:17:00,True
L019247,U0232,gl-system,2026-05-30 09:23:00,True
L019248,U0232,gl-system,2026-06-19 16:51:00,True
L019249,U0232,payments-gateway,2026-05-20 18:07:00,True
L019250,U0232,data-warehouse,2026-05-23 14:21:00,True
L019251,U0232,card-switch,2026-05-22 14:06:00,True
L019252,U0232,card-switch,2026-04-28 06:39:00,True
L019253,U0232,core-banking,2026-04-09 20:14:00,True
L019254,U0232,gl-system,2026-06-03 10:34:00,True
L019255,U0232,payments-gateway,2026-06-08 08:55:00,True
L019256,U0232,core-banking,2026-04-20 07:24:00,True
L019257,U0232,crm,2026-06-30 06:48:00,True
L019258,U0232,core-banking,2026-06-05 09:08:00,True
L019259,U0232,gl-system,2026-04-13 12:30:00,False
L019260,U0232,gl-system,2026-06-10 13:42:00,True
L019261,U0232,payments-gateway,2026-04-09 15:58:00,True
L019262,U0232,core-banking,2026-06-26 12:40:00,True
L019263,U0232,crm,2026-06-18 08:32:00,True
L019264,U0232,gl-system,2026-04-30 11:01:00,True
L019265,U0232,card-switch,2026-06-27 11:44:00,True
L019266,U0232,data-warehouse,2026-06-26 16:01:00,True
L019267,U0232,card-switch,2026-06-24 12:31:00,True
L019268,U0232,payments-gateway,2026-05-20 17:07:00,True
L019269,U0232,gl-system,2026-06-18 17:38:00,True
L019270,U0232,core-banking,2026-06-10 14:34:00,True
L019271,U0232,card-switch,2026-04-06 10:29:00,True
L019272,U0232,core-banking,2026-04-21 13:33:00,True
L019273,U0232,gl-system,2026-04-16 09:22:00,True
L019274,U0232,core-banking,2026-04-17 11:03:00,True
L019275,U0232,data-warehouse,2026-06-26 09:29:00,True
L019276,U0232,payments-gateway,2026-05-23 16:27:00,True
L019277,U0232,core-banking,2026-04-07 15:05:00,True
L019278,U0232,core-banking,2026-05-28 14:36:00,True
L019279,U0232,data-warehouse,2026-05-02 10:26:00,True
L019280,U0232,payments-gateway,2026-06-22 09:07:00,True
L019281,U0232,crm,2026-04-21 14:03:00,True
L019282,U0232,payments-gateway,2026-05-27 13:27:00,True
L019283,U0232,gl-system,2026-04-20 11:02:00,True
L019284,U0232,card-switch,2026-04-20 13:59:00,True
L019285,U0232,gl-system,2026-06-10 08:22:00,True
L019286,U0232,card-switch,2026-04-12 12:54:00,True
L019287,U0233,payments-gateway,2026-06-13 08:06:00,True
L019288,U0233,crm,2026-04-22 14:40:00,False
L019289,U0233,data-warehouse,2026-06-14 12:07:00,True
L019290,U0233,crm,2026-06-22 12:41:00,True
L019291,U0233,gl-system,2026-04-10 10:32:00,True
L019292,U0233,core-banking,2026-05-26 11:50:00,True
L019293,U0233,data-warehouse,2026-05-29 13:16:00,True
L019294,U0233,data-warehouse,2026-06-14 12:46:00,False
L019295,U0233,gl-system,2026-05-29 06:29:00,True
L019296,U0233,core-banking,2026-04-22 14:25:00,True
L019297,U0233,payments-gateway,2026-05-11 12:41:00,True
L019298,U0233,payments-gateway,2026-05-04 12:26:00,True
L019299,U0233,card-switch,2026-04-07 17:20:00,True
L019300,U0233,crm,2026-04-28 13:20:00,True
L019301,U0233,card-switch,2026-04-18 12:27:00,True
L019302,U0233,gl-system,2026-05-24 17:36:00,True
L019303,U0233,crm,2026-06-09 11:11:00,True
L019304,U0233,core-banking,2026-05-03 08:24:00,True
L019305,U0233,card-switch,2026-05-07 19:50:00,True
L019306,U0233,data-warehouse,2026-04-03 18:35:00,True
L019307,U0233,card-switch,2026-05-22 07:30:00,True
L019308,U0233,gl-system,2026-06-25 10:56:00,True
L019309,U0233,data-warehouse,2026-04-08 09:07:00,True
L019310,U0233,data-warehouse,2026-06-13 13:56:00,True
L019311,U0233,payments-gateway,2026-05-24 03:43:00,True
L019312,U0233,core-banking,2026-06-27 13:44:00,True
L019313,U0233,gl-system,2026-06-06 22:20:00,True
L019314,U0233,core-banking,2026-06-17 10:43:00,True
L019315,U0233,gl-system,2026-05-30 11:04:00,True
L019316,U0233,card-switch,2026-05-30 12:51:00,True
L019317,U0233,crm,2026-05-03 12:23:00,True
L019318,U0233,payments-gateway,2026-05-15 15:48:00,True
L019319,U0233,gl-system,2026-04-28 11:10:00,True
L019320,U0233,core-banking,2026-04-04 13:04:00,True
L019321,U0233,gl-system,2026-06-03 16:00:00,True
L019322,U0233,payments-gateway,2026-05-21 14:54:00,True
L019323,U0233,card-switch,2026-04-11 12:27:00,True
