ledger_row_id,txn_id,account_id,amount,currency,booked_at,reconciled
LR0004766,T0004766,A00080,89.34,USD,2026-06-09,True
LR0004767,T0004767,A00276,84.37,USD,2026-05-17,True
LR0004768,T0004768,A00386,116.77,USD,2026-04-17,True
LR0004769,T0004769,A00165,322.77,USD,2026-05-08,True
LR0004770,T0004770,A00100,83.93,USD,2026-05-11,True
LR0004771,T0004771,A00237,2637.31,USD,2026-05-13,True
LR0004772,T0004772,A00197,226.03,USD,2026-06-07,True
LR0004773,T0004773,A00114,807.4,USD,2026-06-07,True
LR0004774,T0004774,A00332,76.74,USD,2026-06-10,True
LR0004775,T0004775,A00252,151.26,USD,2026-04-16,True
LR0004776,T0004776,A00208,399.38,USD,2026-06-08,True
LR0004777,T0004777,A00174,468.7,USD,2026-04-16,True
LR0004778,T0004778,A00323,900.67,USD,2026-06-03,True
LR0004779,T0004779,A00191,42.34,USD,2026-04-27,True
LR0004780,T0004780,A00249,10352.99,USD,2026-06-03,True
LR0004781,T0004781,A00128,2456.82,USD,2026-06-09,True
LR0004782,T0004782,A00317,358.84,USD,2026-05-21,True
LR0004783,T0004783,A00090,424.62,USD,2026-04-22,True
LR0004784,T0004784,A00142,354.7,USD,2026-05-27,True
LR0004785,T0004785,A00092,68.74,USD,2026-04-03,True
LR0004786,T0004786,A00391,39.06,USD,2026-04-22,True
LR0004787,T0004787,A00157,52.83,USD,2026-06-04,True
LR0004788,T0004788,A00185,44.26,USD,2026-04-17,True
LR0004789,T0004789,A00373,2784.38,USD,2026-04-30,True
LR0004790,T0004790,A00209,133.11,USD,2026-05-15,True
LR0004791,T0004791,A00235,1236.52,USD,2026-05-29,True
LR0004792,T0004792,A00184,187.9,USD,2026-06-29,True
LR0004793,T0004793,A00089,221.99,USD,2026-04-09,True
LR0004794,T0004794,A00044,189.42,USD,2026-05-10,True
LR0004795,T0004795,A00292,117.49,USD,2026-04-11,True
LR0004796,T0004796,A00047,3058.28,USD,2026-05-30,True
LR0004797,T0004797,A00174,317.74,USD,2026-04-12,True
LR0004798,T0004798,A00020,1878.82,USD,2026-06-13,True
LR0004799,T0004799,A00166,365.99,USD,2026-04-29,True
LR0004800,T0004800,A00307,1927.64,USD,2026-05-17,True
LR0004801,T0004801,A00153,302.6,USD,2026-05-11,True
LR0004802,T0004802,A00070,182.36,USD,2026-04-03,True
LR0004803,T0004803,A00292,33.9,USD,2026-06-02,True
LR0004804,T0004804,A00316,751.78,USD,2026-06-04,True
LR0004805,T0004805,A00387,2280.11,USD,2026-05-06,True
LR0004806,T0004806,A00368,1072.38,USD,2026-06-22,True
LR0004807,T0004807,A00289,146.78,USD,2026-04-24,True
LR0004808,T0004808,A00089,814.86,USD,2026-06-21,True
LR0004809,T0004809,A00322,60.47,USD,2026-04-10,True
LR0004810,T0004810,A00064,64.78,USD,2026-06-03,True
LR0004811,T0004811,A00103,101.45,USD,2026-05-05,True
LR0004812,T0004812,A00346,103.46,USD,2026-05-11,True
LR0004813,T0004813,A00102,610.81,USD,2026-05-13,True
LR0004814,T0004814,A00392,853.02,USD,2026-06-20,True
LR0004815,T0004815,A00197,150.91,USD,2026-05-25,True
LR0004816,T0004816,A00336,2494.09,USD,2026-04-25,True
LR0004817,T0004817,A00117,131.56,USD,2026-05-18,True
LR0004818,T0004818,A00139,1381.8,USD,2026-04-08,True
LR0004819,T0004819,A00278,161.35,USD,2026-05-04,True
LR0004820,T0004820,A00213,274.59,USD,2026-04-03,True
LR0004821,T0004821,A00111,297.16,USD,2026-04-27,True
LR0004822,T0004822,A00120,872.38,USD,2026-05-13,True
LR0004823,T0004823,A00097,203.71,USD,2026-06-20,True
LR0004824,T0004824,A00218,25.75,USD,2026-06-23,True
LR0004825,T0004825,A00078,792.11,USD,2026-06-12,True
LR0004826,T0004826,A00173,267.72,USD,2026-04-17,True
LR0004827,T0004827,A00239,3092.23,USD,2026-05-25,True
LR0004828,T0004828,A00336,44.11,USD,2026-04-14,True
LR0004829,T0004829,A00067,202.15,USD,2026-05-18,True
LR0004830,T0004830,A00375,28.31,USD,2026-06-06,True
LR0004831,T0004831,A00374,311.47,USD,2026-04-19,True
LR0004832,T0004832,A00135,312.06,USD,2026-05-10,True
LR0004833,T0004833,A00257,1925.13,USD,2026-06-20,True
LR0004834,T0004834,A00391,532.53,USD,2026-06-04,True
LR0004835,T0004835,A00315,132.57,USD,2026-06-19,True
LR0004836,T0004836,A00343,305.97,USD,2026-05-01,True
LR0004837,T0004837,A00390,1068.29,USD,2026-04-27,True
LR0004838,T0004838,A00325,23.03,USD,2026-04-24,True
LR0004839,T0004839,A00326,576.36,USD,2026-06-08,True
LR0004840,T0004840,A00388,99.27,USD,2026-06-01,True
LR0004841,T0004841,A00277,162.22,USD,2026-05-24,True
LR0004842,T0004842,A00095,277.0,USD,2026-06-30,True
LR0004843,T0004843,A00109,32.3,USD,2026-04-11,True
LR0004844,T0004844,A00216,32.77,USD,2026-05-27,True
LR0004845,T0004845,A00392,673.24,USD,2026-06-14,True
LR0004846,T0004846,A00390,149.16,USD,2026-06-12,True
LR0004847,T0004847,A00281,256.23,USD,2026-06-27,True
LR0004848,T0004848,A00228,370.79,USD,2026-05-25,False
LR0004849,T0004849,A00009,47.43,USD,2026-04-04,True
LR0004850,T0004850,A00005,95.38,USD,2026-04-04,True
LR0004851,T0004851,A00067,77.12,USD,2026-06-02,True
LR0004852,T0004852,A00319,10.4,USD,2026-06-29,True
LR0004853,T0004853,A00386,204.93,USD,2026-06-19,True
LR0004854,T0004854,A00370,214.82,USD,2026-06-02,True
LR0004855,T0004855,A00351,525.5,USD,2026-05-06,True
LR0004856,T0004856,A00210,442.56,USD,2026-05-18,True
LR0004857,T0004857,A00018,23.83,USD,2026-04-29,True
LR0004858,T0004858,A00318,24.58,USD,2026-05-19,True
LR0004859,T0004859,A00384,113.27,USD,2026-05-12,True
LR0004860,T0004860,A00141,361.99,USD,2026-06-13,True
LR0004861,T0004861,A00342,130.86,USD,2026-05-18,True
LR0004862,T0004862,A00374,90.5,USD,2026-04-23,True
LR0004863,T0004863,A00396,1707.11,USD,2026-06-17,True
LR0004864,T0004864,A00003,603.9,USD,2026-06-05,True
LR0004865,T0004865,A00334,726.9,USD,2026-05-05,True
LR0004866,T0004866,A00158,439.42,USD,2026-06-16,True
LR0004867,T0004867,A00213,57.34,USD,2026-05-19,True
LR0004868,T0004868,A00184,753.07,USD,2026-04-15,True
LR0004869,T0004869,A00255,9232.98,USD,2026-06-06,True
LR0004870,T0004870,A00299,632.86,USD,2026-04-20,True
LR0004871,T0004871,A00312,234.32,USD,2026-05-20,True
LR0004872,T0004872,A00086,31.47,USD,2026-05-12,True
LR0004873,T0004873,A00084,93.69,USD,2026-05-20,True
LR0004874,T0004874,A00029,715.06,USD,2026-06-11,True
LR0004875,T0004875,A00231,668.44,USD,2026-04-19,True
LR0004876,T0004876,A00350,63.62,USD,2026-04-07,True
LR0004877,T0004877,A00342,530.53,USD,2026-05-10,True
LR0004878,T0004878,A00111,69.89,USD,2026-06-06,True
LR0004879,T0004879,A00208,907.12,USD,2026-05-30,True
LR0004880,T0004880,A00262,633.38,USD,2026-05-19,True
LR0004881,T0004881,A00359,1065.1,USD,2026-05-28,True
LR0004882,T0004882,A00265,135.91,USD,2026-04-11,True
LR0004883,T0004883,A00156,747.01,USD,2026-06-10,True
LR0004884,T0004884,A00387,317.51,USD,2026-04-24,True
LR0004885,T0004885,A00162,471.41,USD,2026-05-08,True
LR0004886,T0004886,A00381,296.06,USD,2026-05-19,True
LR0004887,T0004887,A00040,80.63,USD,2026-04-21,True
LR0004888,T0004888,A00012,427.05,USD,2026-05-22,True
LR0004889,T0004889,A00387,509.82,USD,2026-06-15,True
LR0004890,T0004890,A00056,57.62,USD,2026-06-05,True
LR0004891,T0004891,A00303,601.49,USD,2026-04-21,True
LR0004892,T0004892,A00067,558.85,USD,2026-04-21,True
LR0004893,T0004893,A00136,104.94,USD,2026-04-30,True
LR0004894,T0004894,A00304,391.87,USD,2026-04-07,True
LR0004895,T0004895,A00103,114.34,USD,2026-04-28,True
LR0004896,T0004896,A00263,614.86,USD,2026-04-15,True
LR0004897,T0004897,A00016,78.1,USD,2026-06-06,True
LR0004898,T0004898,A00110,1724.33,USD,2026-05-22,True
LR0004899,T0004899,A00149,1601.47,USD,2026-05-03,True
LR0004900,T0004900,A00219,849.18,USD,2026-04-06,True
LR0004901,T0004901,A00100,4142.22,USD,2026-04-27,True
LR0004902,T0004902,A00265,1997.08,USD,2026-06-30,False
LR0004903,T0004903,A00058,1004.18,USD,2026-04-28,True
LR0004904,T0004904,A00125,2411.71,USD,2026-06-03,True
LR0004905,T0004905,A00028,227.34,USD,2026-06-19,True
LR0004906,T0004906,A00247,124.68,USD,2026-04-21,True
LR0004907,T0004907,A00395,1066.87,USD,2026-04-29,True
LR0004908,T0004908,A00069,232.09,USD,2026-04-06,True
LR0004909,T0004909,A00220,982.96,USD,2026-05-16,True
LR0004910,T0004910,A00243,91.93,USD,2026-04-05,True
LR0004911,T0004911,A00050,107.54,USD,2026-04-26,True
LR0004912,T0004912,A00302,35.07,USD,2026-05-17,True
LR0004913,T0004913,A00234,57.01,USD,2026-04-06,True
LR0004914,T0004914,A00284,437.44,USD,2026-04-07,True
LR0004915,T0004915,A00303,37.58,USD,2026-04-28,True
LR0004916,T0004916,A00032,67.65,USD,2026-05-08,True
LR0004917,T0004917,A00247,88.14,USD,2026-06-14,True
LR0004918,T0004918,A00111,152.79,USD,2026-04-26,True
LR0004919,T0004919,A00103,305.85,USD,2026-05-24,True
LR0004920,T0004920,A00382,4206.21,USD,2026-05-13,True
LR0004921,T0004921,A00264,822.35,USD,2026-06-10,True
LR0004922,T0004922,A00113,118.48,USD,2026-06-05,True
LR0004923,T0004923,A00082,278.9,USD,2026-06-20,True
LR0004924,T0004924,A00039,127.35,USD,2026-06-15,True
LR0004925,T0004925,A00042,933.41,USD,2026-06-01,True
LR0004926,T0004926,A00109,594.34,USD,2026-05-04,True
LR0004927,T0004927,A00188,126.54,USD,2026-05-30,True
LR0004928,T0004928,A00262,463.79,USD,2026-04-15,True
LR0004929,T0004929,A00119,510.5,USD,2026-05-01,True
LR0004930,T0004930,A00395,291.86,USD,2026-05-07,True
LR0004931,T0004931,A00083,467.89,USD,2026-05-15,True
LR0004932,T0004932,A00324,607.18,USD,2026-05-10,True
LR0004933,T0004933,A00068,5335.62,USD,2026-05-09,True
LR0004934,T0004934,A00259,1447.21,USD,2026-05-24,True
LR0004935,T0004935,A00043,70.36,USD,2026-05-24,True
LR0004936,T0004936,A00203,384.38,USD,2026-05-29,True
LR0004937,T0004937,A00213,5322.07,USD,2026-05-08,True
LR0004938,T0004938,A00010,450.58,USD,2026-04-09,True
LR0004939,T0004939,A00071,3578.32,USD,2026-05-19,True
LR0004940,T0004940,A00174,10625.45,USD,2026-06-25,True
LR0004941,T0004941,A00264,73.66,USD,2026-04-23,True
LR0004942,T0004942,A00112,245.31,USD,2026-05-11,True
LR0004943,T0004943,A00250,299.55,USD,2026-06-24,True
LR0004944,T0004944,A00102,43.58,USD,2026-06-19,True
LR0004945,T0004945,A00042,1894.72,USD,2026-04-20,True
LR0004946,T0004946,A00143,437.96,USD,2026-05-11,True
LR0004947,T0004947,A00091,26.75,USD,2026-05-25,True
LR0004948,T0004948,A00371,425.09,USD,2026-05-31,True
LR0004949,T0004949,A00111,89.75,USD,2026-04-14,True
LR0004950,T0004950,A00170,261.93,USD,2026-06-23,True
LR0004951,T0004951,A00305,8.26,USD,2026-05-31,True
LR0004952,T0004952,A00102,208.65,USD,2026-06-26,True
LR0004953,T0004953,A00181,879.28,USD,2026-04-12,True
LR0004954,T0004954,A00251,149.93,USD,2026-04-21,True
LR0004955,T0004955,A00329,22.48,USD,2026-06-07,True
LR0004956,T0004956,A00316,249.39,USD,2026-06-28,True
LR0004957,T0004957,A00324,203.86,USD,2026-06-14,True
LR0004958,T0004958,A00047,2430.86,USD,2026-04-05,True
LR0004959,T0004959,A00294,501.83,USD,2026-04-10,True
LR0004960,T0004960,A00206,195.81,USD,2026-06-02,True
LR0004961,T0004961,A00207,50.25,USD,2026-06-07,True
LR0004962,T0004962,A00318,253.99,USD,2026-04-04,True
LR0004963,T0004963,A00171,4070.0,USD,2026-04-03,True
LR0004964,T0004964,A00093,460.38,USD,2026-05-26,True
LR0004965,T0004965,A00364,678.71,USD,2026-04-05,True
LR0004966,T0004966,A00224,8.47,USD,2026-04-21,True
LR0004967,T0004967,A00177,976.38,USD,2026-06-16,True
LR0004968,T0004968,A00010,308.35,USD,2026-06-16,True
LR0004969,T0004969,A00314,279.39,USD,2026-06-12,True
LR0004970,T0004970,A00137,344.55,USD,2026-06-13,True
LR0004971,T0004971,A00332,358.29,USD,2026-05-30,True
LR0004972,T0004972,A00186,188.37,USD,2026-05-07,True
LR0004973,T0004973,A00324,135.27,USD,2026-06-24,True
LR0004974,T0004974,A00209,37.93,USD,2026-04-07,True
LR0004975,T0004975,A00211,161.19,USD,2026-06-13,True
LR0004976,T0004976,A00271,1282.93,USD,2026-04-11,True
LR0004977,T0004977,A00306,123.76,USD,2026-06-23,True
LR0004978,T0004978,A00328,824.68,USD,2026-04-24,True
LR0004979,T0004979,A00383,60.36,USD,2026-05-15,True
LR0004980,T0004980,A00286,40.59,USD,2026-04-20,True
LR0004981,T0004981,A00029,148.29,USD,2026-05-31,True
LR0004982,T0004982,A00009,987.31,USD,2026-04-03,True
LR0004983,T0004983,A00084,34.54,USD,2026-04-25,True
LR0004984,T0004984,A00113,3243.43,USD,2026-04-24,True
LR0004985,T0004985,A00227,5391.79,USD,2026-06-07,True
LR0004986,T0004986,A00357,728.13,USD,2026-05-28,True
LR0004987,T0004987,A00141,127.63,USD,2026-06-24,True
LR0004988,T0004988,A00314,139.14,USD,2026-06-02,True
LR0004989,T0004989,A00144,103.14,USD,2026-06-09,True
LR0004990,T0004990,A00374,102.94,USD,2026-05-17,True
LR0004991,T0004991,A00235,199.22,USD,2026-04-25,True
LR0004992,T0004992,A00152,20.93,USD,2026-04-08,True
LR0004993,T0004993,A00355,440.93,USD,2026-05-19,True
LR0004994,T0004994,A00339,55.45,USD,2026-06-30,True
LR0004995,T0004995,A00108,81.05,USD,2026-05-14,True
LR0004996,T0004996,A00230,93.16,USD,2026-04-09,True
LR0004997,T0004997,A00240,448.75,USD,2026-06-02,True
LR0004998,T0004998,A00209,1271.0,USD,2026-04-09,True
LR0004999,T0004999,A00209,65.21,USD,2026-06-25,True
LR0005000,T0005000,A00389,1458.8,USD,2026-06-20,True
LRD00001,T0000246,A00029,560.29,USD,2026-06-24,True
LRD00002,T0004494,A00159,75.81,USD,2026-05-02,True
LRD00003,T0004584,A00209,555.41,USD,2026-04-23,True
LRD00004,T0002243,A00055,456.02,USD,2026-06-30,True
LRD00005,T0003408,A00236,999.97,USD,2026-04-23,True
LRD00006,T0000808,A00151,241.43,USD,2026-04-15,True
LRD00007,T0000694,A00238,126.74,USD,2026-05-21,True
LRD00008,T0000516,A00361,890.55,USD,2026-06-19,True
LRV00000,TV00000,A00253,492.88,USD,2026-06-26,True
LRV00001,TV00001,A00253,685.8,USD,2026-06-26,True
LRV00002,TV00002,A00253,466.89,USD,2026-06-27,True
LRV00003,TV00003,A00253,689.4,USD,2026-06-27,True
LRV00004,TV00004,A00253,697.32,USD,2026-06-27,True
LRV00005,TV00005,A00253,630.22,USD,2026-06-29,True
LRV00006,TV00006,A00253,369.04,USD,2026-06-26,True
LRV00007,TV00007,A00253,688.11,USD,2026-06-28,True
LRV00008,TV00008,A00253,735.59,USD,2026-06-25,True
LRV00009,TV00009,A00253,381.44,USD,2026-06-23,True
LRV00010,TV00010,A00253,74.0,USD,2026-06-29,True
LRV00011,TV00011,A00253,511.12,USD,2026-06-24,True
LRV00012,TV00012,A00253,599.86,USD,2026-06-24,True
LRV00013,TV00013,A00253,634.47,USD,2026-06-24,True
LRV00014,TV00014,A00253,871.86,USD,2026-06-28,True
LRV00015,TV00015,A00253,67.52,USD,2026-06-27,True
LRV00016,TV00016,A00253,696.24,USD,2026-07-01,True
LRV00017,TV00017,A00253,276.85,USD,2026-06-29,True
LRV00018,TV00018,A00253,350.41,USD,2026-06-30,True
LRV00019,TV00019,A00253,60.06,USD,2026-06-25,True
LRV00020,TV00020,A00253,427.49,USD,2026-06-26,True
LRV00021,TV00021,A00253,227.32,USD,2026-06-28,True
LRV00022,TV00022,A00253,671.01,USD,2026-06-24,True
LRV00023,TV00023,A00253,627.71,USD,2026-06-25,True
LRV00024,TV00024,A00253,303.3,USD,2026-06-22,True
LRV00025,TV00025,A00253,303.46,USD,2026-06-24,True
LRV00026,TV00026,A00253,223.39,USD,2026-06-24,True
LRV00027,TV00027,A00253,860.34,USD,2026-07-01,True
LRV00028,TV00028,A00253,190.02,USD,2026-06-29,True
LRV00029,TV00029,A00253,412.23,USD,2026-06-24,True
LRV00030,TV00030,A00253,611.5,USD,2026-07-01,True
LRV00031,TV00031,A00253,697.98,USD,2026-06-28,True
LRV00032,TV00032,A00253,326.56,USD,2026-06-28,True
LRV00033,TV00033,A00253,628.97,USD,2026-06-23,True
LRV00034,TV00034,A00253,450.29,USD,2026-06-26,True
LRV00035,TV00035,A00253,428.15,USD,2026-06-25,True
LRV00036,TV00036,A00253,65.67,USD,2026-06-23,True
LRV00037,TV00037,A00253,518.69,USD,2026-06-30,True
LRV00038,TV00038,A00253,284.28,USD,2026-06-27,True
LRV00039,TV00039,A00253,280.74,USD,2026-06-24,True
LRV00040,TV00040,A00253,65.29,USD,2026-06-27,True
LRV00041,TV00041,A00253,432.15,USD,2026-06-22,True
LRV00042,TV00042,A00253,700.29,USD,2026-06-23,True
LRV00043,TV00043,A00253,282.84,USD,2026-06-25,True
LRV00044,TV00044,A00253,385.87,USD,2026-07-01,True
LRV00045,TV00045,A00253,313.83,USD,2026-06-29,True
LRV00046,TV00046,A00253,288.82,USD,2026-07-01,True
LRV00047,TV00047,A00253,878.69,USD,2026-06-27,True
LRV00048,TV00048,A00253,235.68,USD,2026-06-22,True
LRV00049,TV00049,A00253,262.59,USD,2026-06-23,True
LRV00050,TV00050,A00253,708.92,USD,2026-06-23,True
LRV00051,TV00051,A00253,701.99,USD,2026-06-30,True
LRV00052,TV00052,A00253,455.0,USD,2026-06-26,True
LRV00053,TV00053,A00253,128.84,USD,2026-07-01,True
LRV00054,TV00054,A00253,795.46,USD,2026-06-22,True
LRV00055,TV00055,A00253,357.96,USD,2026-07-01,True
LRV00056,TV00056,A00253,443.15,USD,2026-06-30,True
LRV00057,TV00057,A00253,883.6,USD,2026-06-24,True
LRV00058,TV00058,A00253,781.79,USD,2026-06-27,True
LRV00059,TV00059,A00253,538.34,USD,2026-06-26,True
LRV00060,TV00060,A00333,658.36,USD,2026-06-26,True
LRV00061,TV00061,A00333,859.24,USD,2026-06-30,True
LRV00062,TV00062,A00333,855.31,USD,2026-06-24,True
LRV00063,TV00063,A00333,386.63,USD,2026-06-24,True
LRV00064,TV00064,A00333,157.07,USD,2026-07-01,True
LRV00065,TV00065,A00333,219.98,USD,2026-06-25,True
LRV00066,TV00066,A00333,297.01,USD,2026-06-24,True
LRV00067,TV00067,A00333,235.44,USD,2026-07-01,True
LRV00068,TV00068,A00333,804.52,USD,2026-06-23,True
LRV00069,TV00069,A00333,87.69,USD,2026-06-23,True
LRV00070,TV00070,A00333,375.41,USD,2026-06-25,True
LRV00071,TV00071,A00333,287.27,USD,2026-06-24,True
LRV00072,TV00072,A00333,552.3,USD,2026-06-27,True
LRV00073,TV00073,A00333,789.51,USD,2026-06-23,True
LRV00074,TV00074,A00333,763.41,USD,2026-06-26,True
LRV00075,TV00075,A00333,182.53,USD,2026-06-27,True
LRV00076,TV00076,A00333,760.09,USD,2026-06-29,True
LRV00077,TV00077,A00333,352.65,USD,2026-06-29,True
LRV00078,TV00078,A00333,774.02,USD,2026-06-30,True
LRV00079,TV00079,A00333,67.99,USD,2026-06-25,True
LRV00080,TV00080,A00333,365.85,USD,2026-06-25,True
LRV00081,TV00081,A00333,282.01,USD,2026-06-25,True
LRV00082,TV00082,A00333,535.57,USD,2026-06-22,True
LRV00083,TV00083,A00333,805.82,USD,2026-06-26,True
LRV00084,TV00084,A00333,737.63,USD,2026-06-27,True
LRV00085,TV00085,A00333,266.25,USD,2026-06-25,True
LRV00086,TV00086,A00333,356.44,USD,2026-06-28,True
LRV00087,TV00087,A00333,349.01,USD,2026-06-29,True
LRV00088,TV00088,A00333,64.36,USD,2026-06-26,True
LRV00089,TV00089,A00333,568.27,USD,2026-06-26,True
LRV00090,TV00090,A00333,265.62,USD,2026-06-30,True
LRV00091,TV00091,A00333,537.55,USD,2026-06-26,True
LRV00092,TV00092,A00333,731.17,USD,2026-06-22,True
LRV00093,TV00093,A00333,288.12,USD,2026-06-30,True
LRV00094,TV00094,A00333,96.03,USD,2026-06-22,True
LRV00095,TV00095,A00333,68.44,USD,2026-06-22,True
LRV00096,TV00096,A00333,357.73,USD,2026-06-30,True
LRV00097,TV00097,A00333,792.78,USD,2026-06-24,True
LRV00098,TV00098,A00333,510.9,USD,2026-06-23,True
LRV00099,TV00099,A00333,409.1,USD,2026-06-22,True
LRV00100,TV00100,A00333,268.42,USD,2026-07-01,True
LRV00101,TV00101,A00333,489.2,USD,2026-06-24,True
LRV00102,TV00102,A00333,593.82,USD,2026-06-30,True
LRV00103,TV00103,A00333,738.77,USD,2026-06-23,True
LRV00104,TV00104,A00333,532.62,USD,2026-06-30,True
LRV00105,TV00105,A00333,418.56,USD,2026-06-30,True
LRV00106,TV00106,A00333,113.06,USD,2026-06-27,True
LRV00107,TV00107,A00333,620.48,USD,2026-06-25,True
LRV00108,TV00108,A00333,317.96,USD,2026-06-25,True
LRV00109,TV00109,A00333,416.59,USD,2026-06-30,True
LRV00110,TV00110,A00333,413.14,USD,2026-06-23,True
LRV00111,TV00111,A00333,878.57,USD,2026-06-30,True
LRV00112,TV00112,A00333,862.85,USD,2026-06-22,True
LRV00113,TV00113,A00333,55.42,USD,2026-06-23,True
LRV00114,TV00114,A00333,536.98,USD,2026-06-23,True
LRV00115,TV00115,A00333,100.71,USD,2026-07-01,True
LRV00116,TV00116,A00333,712.46,USD,2026-06-26,True
LRV00117,TV00117,A00333,436.98,USD,2026-06-27,True
LRV00118,TV00118,A00333,769.66,USD,2026-06-24,True
LRV00119,TV00119,A00333,434.03,USD,2026-06-29,True
LRV00120,TV00120,A00299,681.21,USD,2026-06-26,True
LRV00121,TV00121,A00299,50.45,USD,2026-06-27,True
LRV00122,TV00122,A00299,136.1,USD,2026-06-23,True
LRV00123,TV00123,A00299,631.63,USD,2026-07-01,True
LRV00124,TV00124,A00299,859.95,USD,2026-06-29,True
LRV00125,TV00125,A00299,884.57,USD,2026-06-29,True
LRV00126,TV00126,A00299,548.36,USD,2026-06-30,True
LRV00127,TV00127,A00299,68.53,USD,2026-06-28,True
LRV00128,TV00128,A00299,873.31,USD,2026-06-22,True
LRV00129,TV00129,A00299,433.34,USD,2026-06-25,True
LRV00130,TV00130,A00299,584.41,USD,2026-06-28,True
LRV00131,TV00131,A00299,708.79,USD,2026-06-25,True
LRV00132,TV00132,A00299,406.39,USD,2026-06-22,True
LRV00133,TV00133,A00299,393.58,USD,2026-06-27,True
LRV00134,TV00134,A00299,221.26,USD,2026-06-26,True
LRV00135,TV00135,A00299,60.08,USD,2026-06-25,True
LRV00136,TV00136,A00299,426.7,USD,2026-06-23,True
LRV00137,TV00137,A00299,636.72,USD,2026-06-24,True
LRV00138,TV00138,A00299,384.43,USD,2026-06-24,True
LRV00139,TV00139,A00299,378.72,USD,2026-06-24,True
LRV00140,TV00140,A00299,744.69,USD,2026-06-22,True
LRV00141,TV00141,A00299,689.84,USD,2026-06-28,True
LRV00142,TV00142,A00299,252.93,USD,2026-06-30,True
LRV00143,TV00143,A00299,861.97,USD,2026-06-22,True
LRV00144,TV00144,A00299,86.19,USD,2026-06-27,True
LRV00145,TV00145,A00299,759.79,USD,2026-06-29,True
LRV00146,TV00146,A00299,362.15,USD,2026-07-01,True
LRV00147,TV00147,A00299,362.57,USD,2026-06-24,True
LRV00148,TV00148,A00299,697.81,USD,2026-06-28,True
LRV00149,TV00149,A00299,177.01,USD,2026-06-25,True
LRV00150,TV00150,A00299,435.86,USD,2026-06-30,True
LRV00151,TV00151,A00299,866.54,USD,2026-06-24,True
LRV00152,TV00152,A00299,737.18,USD,2026-07-01,True
LRV00153,TV00153,A00299,868.67,USD,2026-06-30,True
LRV00154,TV00154,A00299,238.95,USD,2026-07-01,True
LRV00155,TV00155,A00299,97.81,USD,2026-06-24,True
LRV00156,TV00156,A00299,860.35,USD,2026-06-26,True
LRV00157,TV00157,A00299,761.16,USD,2026-06-26,True
LRV00158,TV00158,A00299,851.32,USD,2026-06-25,True
LRV00159,TV00159,A00299,442.6,USD,2026-07-01,True
LRV00160,TV00160,A00299,223.13,USD,2026-06-22,True
LRV00161,TV00161,A00299,728.69,USD,2026-06-30,True
LRV00162,TV00162,A00299,53.3,USD,2026-07-01,True
LRV00163,TV00163,A00299,473.2,USD,2026-06-25,True
LRV00164,TV00164,A00299,90.13,USD,2026-06-24,True
LRV00165,TV00165,A00299,724.08,USD,2026-06-22,True
LRV00166,TV00166,A00299,84.52,USD,2026-06-22,True
LRV00167,TV00167,A00299,118.22,USD,2026-07-01,True
